company,sector,year,current_ratio,debt_to_equity,roa,roe,gross_margin,operating_margin,interest_coverage,asset_turnover,revenue_growth,cash_ratio,altman_z_score,mda_sentiment,news_sentiment,days_payable_outstanding,distressed,liquidity_stress,profit_score,leverage_danger,combined_sentiment,growth_profit_gap,efficiency
OmegaUtil,Healthcare,2020,1.19,2.31,0.0692,-0.1341,0.3517,0.1084,6.45,0.84,-0.0897,0.2112,2.22,-0.193,0.373,31.4,1,0.251328,0.08879999999999999,0.35758513931888547,0.09,-0.1981,0.295428
AlphaTwo,Real Estate,2021,1.46,2.31,-0.0206,0.0959,0.4814,0.0574,11.26,0.74,0.1836,0.4385,3.08,-0.111,0.549,54.1,0,0.64021,0.0184,0.2049689440993789,0.21900000000000003,0.1262,0.356236
BetaTwo,Transportation,2020,1.89,1.78,0.0603,0.1833,0.1352,0.1464,1.81,0.72,0.2461,0.2681,1.95,0.037,0.472,37.2,1,0.506709,0.10335,0.978021978021978,0.2545,0.09970000000000001,0.09734399999999999
GammaTwo,Technology,2020,2.11,1.43,0.0583,0.1465,0.3158,0.2904,7.91,1.48,0.1273,0.239,3.23,0.037,0.318,41.9,0,0.5042899999999999,0.17435,0.18055555555555555,0.1775,-0.1631,0.467384
DeltaTwo,Finance,2021,2.29,1.04,0.0748,0.0609,0.4138,0.2567,13.24,1.24,-0.1813,0.4443,3.32,0.437,0.237,60.0,0,1.017447,0.16575,0.07849056603773585,0.33699999999999997,-0.43799999999999994,0.513112
EpsilonTwo,Retail,2020,1.79,2.4,-0.0742,-0.1824,0.4932,0.2225,7.08,0.7,0.114,0.4618,1.98,0.019,0.251,44.9,0,0.826622,0.07415,0.3385049365303244,0.135,-0.1085,0.34524
ZetaTwo,Manufacturing,2021,2.02,3.32,0.0943,-0.0646,0.4426,0.1126,5.81,0.72,-0.0523,0.6402,2.21,0.191,-0.134,53.2,0,1.293204,0.10345,0.5704467353951891,0.028499999999999998,-0.1649,0.318672
AlphaCorp,Energy,2021,1.73,3.48,-0.0812,-0.0314,0.4375,0.133,2.68,0.96,-0.2296,0.304,2.63,-0.22,-0.196,77.1,1,0.5259199999999999,0.025900000000000006,1.2936802973977695,-0.20800000000000002,-0.36260000000000003,0.42
BetaInc,Healthcare,2020,1.8,2.38,0.0346,0.1455,0.4724,0.0491,6.93,0.82,0.3264,0.4388,2.14,0.077,0.089,69.5,0,0.7898400000000001,0.04185,0.34293948126801155,0.08299999999999999,0.27730000000000005,0.387368
GammaTech,Real Estate,2019,0.98,3.4,0.0382,-0.0903,0.2879,0.0617,7.23,1.03,0.0869,0.2073,1.79,-0.222,0.101,85.6,0,0.203154,0.049949999999999994,0.46961325966850825,-0.0605,0.025200000000000007,0.296537
DeltaFin,Transportation,2021,1.89,3.76,-0.1327,-0.0142,0.1323,-0.0066,0.91,1.0,0.0427,0.2439,1.67,0.054,-0.214,53.2,1,0.46097099999999996,-0.06965,4.08695652173913,-0.08,0.049300000000000004,0.1323
EpsilonMfg,Technology,2020,2.01,2.15,-0.059,0.0006,0.343,0.0569,6.1,0.98,-0.1316,0.1429,1.1,0.22,0.024,75.4,1,0.28722899999999996,-0.0010499999999999989,0.3518821603927987,0.122,-0.1885,0.33614
ZetaRetail,Finance,2022,1.64,1.07,-0.0449,0.0786,0.4315,0.0467,4.96,1.23,0.1315,0.4642,2.04,0.263,-0.361,75.8,0,0.761288,0.000899999999999998,0.21529175050301813,-0.04899999999999999,0.08480000000000001,0.530745
EtaEnergy,Retail,2019,1.64,3.03,-0.0756,-0.0126,0.106,0.0757,8.49,0.51,-0.0562,0.3549,2.45,-0.104,-0.155,43.0,0,0.582036,5.000000000000143e-05,0.3564705882352941,-0.1295,-0.13190000000000002,0.05406
ThetaMedia,Manufacturing,2022,2.06,3.11,-0.0063,-0.0752,0.4064,0.0804,5.68,0.64,0.1709,0.4058,1.74,0.187,-0.115,57.2,1,0.835948,0.03705,0.546572934973638,0.036,0.0905,0.260096
IotaBank,Energy,2020,2.26,2.34,0.0501,0.222,0.5162,0.0516,6.46,1.31,0.0909,0.2319,2.82,0.289,0.004,15.4,0,0.524094,0.05085,0.3616692426584235,0.1465,0.039299999999999995,0.676222
KappaPharm,Healthcare,2019,1.22,2.08,-0.1175,-0.1155,0.3401,-0.0202,6.67,0.89,-0.2217,0.4044,2.28,-0.212,0.068,56.3,0,0.493368,-0.06885,0.31137724550898205,-0.072,-0.2015,0.30268900000000004
LambdaAuto,Real Estate,2019,2.03,2.64,0.0492,-0.018,0.4808,0.0957,11.36,0.99,-0.2353,0.01,2.59,0.322,-0.111,85.6,1,0.0203,0.07245,0.23218997361477575,0.10550000000000001,-0.331,0.475992
MuConsult,Transportation,2018,0.87,3.51,-0.104,-0.0689,0.4218,0.0094,4.25,0.64,-0.1311,0.4529,2.34,-0.267,0.219,65.3,1,0.394023,-0.047299999999999995,0.823943661971831,-0.024000000000000007,-0.14049999999999999,0.269952
NuLogistics,Technology,2020,1.02,3.93,-0.0131,-0.0756,0.2477,-0.0844,4.01,0.78,-0.1305,0.2753,1.92,-0.1,0.081,60.5,1,0.280806,-0.04875,0.9776119402985076,-0.009500000000000001,-0.0461,0.19320600000000002
XiTelecom,Finance,2022,2.65,1.19,0.0852,0.4128,0.4231,0.1198,9.1,1.09,-0.1223,0.5063,3.13,0.236,0.018,32.6,0,1.3416949999999999,0.10250000000000001,0.13062568605927552,0.127,-0.2421,0.461179
OmicronReal,Retail,2018,1.34,4.36,-0.1217,-0.2667,0.2301,0.0819,6.51,0.94,0.0058,0.281,0.97,-0.19,0.195,67.6,1,0.37654000000000004,-0.0199,0.6687116564417179,0.0025000000000000022,-0.0761,0.216294
PiConstruct,Manufacturing,2019,2.53,0.76,0.2767,0.1424,0.3898,0.1869,7.07,1.5,-0.0565,0.3579,3.67,0.258,0.31,63.4,0,0.9054869999999999,0.2318,0.10734463276836158,0.28400000000000003,-0.2434,0.5847
RhoInsure,Energy,2021,2.05,1.62,0.1487,0.1373,0.1816,0.1923,6.02,1.03,0.1833,0.289,1.91,0.407,0.315,55.7,0,0.5924499999999999,0.17049999999999998,0.2686567164179105,0.361,-0.009000000000000008,0.18704800000000002
SigmaFood,Healthcare,2021,1.31,2.05,0.0404,0.082,0.145,0.1078,7.7,1.05,0.0139,0.369,2.15,-0.328,0.042,60.2,0,0.48339,0.0741,0.26588845654993515,-0.14300000000000002,-0.09390000000000001,0.15225
TauApparel,Real Estate,2020,1.55,2.48,0.0269,-0.141,0.2047,0.0495,7.85,0.81,-0.0133,0.4795,2.28,0.36,0.305,58.0,0,0.743225,0.0382,0.3155216284987278,0.3325,-0.0628,0.165807
UpsilonMine,Transportation,2019,1.55,2.35,-0.0651,0.1198,0.3264,-0.0598,4.4,0.81,0.034,0.0504,1.72,-0.648,-0.218,68.3,1,0.07812000000000001,-0.062450000000000006,0.5328798185941043,-0.433,0.0938,0.26438400000000006
PhiAirline,Technology,2020,1.15,4.29,-0.1707,-0.1593,0.3331,0.1815,4.18,0.61,0.1027,0.3113,2.07,-0.351,0.161,54.5,1,0.357995,0.005400000000000002,1.0238663484486874,-0.09499999999999999,-0.0788,0.203191
ChiHotel,Finance,2021,2.42,3.83,-0.0119,-0.1225,0.4153,-0.0102,3.66,0.63,-0.0199,0.3192,1.32,-0.253,-0.176,57.3,1,0.7724639999999999,-0.01105,1.0435967302452316,-0.2145,-0.0097,0.261639
PsiDefense,Retail,2021,1.32,3.66,-0.0477,0.0339,0.178,0.0639,3.38,1.1,0.1098,0.2228,2.65,-0.095,-0.358,59.2,0,0.294096,0.0081,1.0796460176991152,-0.22649999999999998,0.045899999999999996,0.1958
OmegaUtil,Manufacturing,2021,1.93,1.47,0.04,0.1607,0.3151,0.2872,3.95,1.35,0.0544,0.5262,2.84,0.381,0.043,39.7,0,1.015566,0.1636,0.3712121212121212,0.212,-0.2328,0.425385
AlphaTwo,Energy,2019,0.8,3.45,-0.1701,-0.1376,0.165,-0.1668,4.9,0.42,0.0682,0.2775,1.26,0.159,-0.405,90.2,0,0.22200000000000003,-0.16845,0.7026476578411406,-0.12300000000000001,0.235,0.0693
BetaTwo,Healthcare,2021,1.68,1.43,0.1574,0.2379,0.3448,0.1426,7.67,0.68,0.168,0.4332,3.67,0.044,0.384,62.3,0,0.727776,0.15000000000000002,0.18619791666666666,0.214,0.025400000000000006,0.234464
GammaTwo,Real Estate,2018,1.04,1.78,-0.0137,0.0646,0.1455,0.2305,6.59,1.06,0.0867,0.5575,1.79,0.122,0.306,56.1,0,0.5798,0.10840000000000001,0.2696969696969697,0.214,-0.1438,0.15423
DeltaTwo,Transportation,2022,2.02,1.83,0.0574,-0.0243,0.3863,0.1366,9.99,0.79,0.2075,0.394,2.47,-0.088,0.525,49.3,0,0.79588,0.097,0.183,0.21850000000000003,0.07089999999999999,0.305177
EpsilonTwo,Technology,2018,2.1,2.08,0.0446,0.0049,0.3342,0.158,3.07,0.9,0.1425,0.6143,2.38,0.337,0.415,52.7,1,1.29003,0.1013,0.6753246753246754,0.376,-0.015500000000000014,0.30078
ZetaTwo,Finance,2022,2.31,1.37,0.1204,0.3102,0.3549,0.188,4.8,0.46,0.2027,0.4237,3.53,-0.071,0.266,71.2,0,0.978747,0.1542,0.2848232848232849,0.0975,0.01469999999999999,0.163254
AlphaCorp,Retail,2019,1.38,3.14,0.0773,-0.0119,0.434,-0.0502,6.24,0.66,-0.0704,0.2196,1.54,-0.153,0.191,70.8,0,0.303048,0.013549999999999996,0.5024000000000001,0.019000000000000003,-0.020200000000000003,0.28644000000000003
BetaInc,Manufacturing,2020,1.56,2.17,-0.0174,0.0718,0.175,0.0117,6.68,1.18,0.2856,0.6119,2.13,-0.089,0.187,58.3,1,0.9545640000000001,-0.0028499999999999992,0.3243647234678625,0.049,0.27390000000000003,0.2065
GammaTech,Energy,2021,2.13,2.45,0.0816,0.2649,0.5157,0.2026,7.43,1.3,0.063,0.4129,3.09,0.181,0.001,32.2,1,0.879477,0.1421,0.32930107526881724,0.091,-0.1396,0.6704100000000001
DeltaFin,Healthcare,2019,2.27,0.4,0.1654,0.2299,0.5136,0.1804,8.51,1.04,0.2425,0.177,3.09,0.073,0.472,39.3,0,0.40179,0.1729,0.04694835680751174,0.27249999999999996,0.06209999999999999,0.534144
EpsilonMfg,Real Estate,2022,1.94,1.83,0.0418,0.0618,0.4904,0.0185,5.67,1.24,-0.0083,0.5076,3.26,0.028,0.22,42.8,0,0.9847440000000001,0.030149999999999996,0.3221830985915493,0.124,-0.026799999999999997,0.608096
ZetaRetail,Transportation,2021,1.64,1.26,0.0021,0.0935,0.5872,0.1662,7.85,1.18,0.0886,0.4904,2.85,0.214,0.055,25.1,0,0.804256,0.08414999999999999,0.1603053435114504,0.1345,-0.07759999999999999,0.6928960000000001
EtaEnergy,Technology,2022,1.31,3.29,0.0558,0.0355,0.4999,0.1359,8.73,0.24,0.015,0.2424,1.77,-0.203,0.041,47.2,0,0.317544,0.09584999999999999,0.37643020594965676,-0.081,-0.1209,0.119976
ThetaMedia,Finance,2019,1.5,3.19,0.0345,0.0177,0.2482,-0.0861,7.17,0.52,0.0621,0.4175,1.66,-0.123,-0.252,76.1,1,0.62625,-0.025799999999999997,0.44428969359331477,-0.1875,0.1482,0.129064
IotaBank,Retail,2020,1.93,3.45,0.0307,0.1162,0.2381,0.0939,5.46,1.1,0.0028,0.2513,2.2,0.167,-0.145,65.4,0,0.485009,0.0623,0.6307129798903108,0.01100000000000001,-0.0911,0.26191000000000003
KappaPharm,Manufacturing,2019,1.19,4.25,-0.0075,0.0364,0.3931,-0.0149,4.1,1.13,-0.1698,0.3172,1.17,0.109,-0.099,74.7,1,0.37746799999999997,-0.0112,1.0340632603406328,0.0049999999999999975,-0.1549,0.44420299999999996
LambdaAuto,Energy,2020,0.81,3.19,-0.0635,-0.0443,0.2977,0.175,7.57,1.12,0.2746,0.3729,1.87,0.043,0.027,79.8,0,0.302049,0.055749999999999994,0.420844327176781,0.034999999999999996,0.09960000000000002,0.33342400000000005
MuConsult,Healthcare,2022,1.4,4.16,-0.1575,0.0367,0.4345,0.1635,5.65,0.55,0.0577,0.1316,1.41,-0.018,-0.243,59.4,1,0.18424,0.0030000000000000027,0.734982332155477,-0.1305,-0.1058,0.23897500000000002
NuLogistics,Real Estate,2022,1.9,2.83,0.0772,-0.1037,0.3621,0.0754,6.43,0.81,0.0968,0.2105,2.0,-0.095,0.198,62.4,1,0.39994999999999997,0.0763,0.4394409937888199,0.051500000000000004,0.021400000000000002,0.293301
XiTelecom,Transportation,2018,2.12,2.79,0.0294,0.0393,0.482,0.1508,6.08,1.08,-0.1015,0.3922,1.81,-0.121,0.175,27.2,1,0.831464,0.0901,0.458128078817734,0.026999999999999996,-0.25229999999999997,0.52056
OmicronReal,Technology,2020,1.62,2.48,-0.045,0.1063,0.3689,0.2408,7.83,1.16,-0.1574,0.4134,1.87,-0.137,0.007,79.0,1,0.6697080000000001,0.09789999999999999,0.3163265306122449,-0.065,-0.3982,0.42792399999999997
PiConstruct,Finance,2018,1.58,1.95,-0.0335,0.0665,0.3774,0.0317,0.52,0.71,0.0573,0.4414,2.22,-0.051,0.491,57.3,0,0.697412,-0.0009000000000000015,3.6792452830188678,0.22,0.025599999999999998,0.26795399999999997
RhoInsure,Retail,2022,1.74,2.81,-0.0271,-0.0803,0.3567,-0.096,7.6,0.4,-0.0558,0.3153,1.16,-0.285,-0.055,75.9,1,0.548622,-0.06155,0.36925098554533514,-0.16999999999999998,0.0402,0.14268
SigmaFood,Manufacturing,2022,1.74,1.36,0.0389,-0.0091,0.4191,0.0647,6.32,0.59,-0.1663,0.6351,2.47,0.158,-0.124,69.6,1,1.105074,0.0518,0.21484992101105846,0.017,-0.23099999999999998,0.24726899999999996
TauApparel,Energy,2019,1.89,2.72,-0.0945,-0.0115,0.143,0.1081,5.43,0.77,-0.0456,0.425,2.14,-0.095,0.076,79.6,0,0.8032499999999999,0.0068000000000000005,0.5000000000000001,-0.009500000000000001,-0.1537,0.11011
UpsilonMine,Healthcare,2020,2.07,1.04,-0.0414,0.2942,0.3688,0.185,8.38,1.39,-0.2205,0.4475,3.26,0.159,0.545,34.4,0,0.926325,0.0718,0.12395709177592372,0.35200000000000004,-0.40549999999999997,0.512632
PhiAirline,Real Estate,2019,2.31,2.67,0.0316,0.0055,0.3667,0.0759,6.87,1.43,-0.0791,0.3274,2.67,-0.008,0.37,67.7,0,0.756294,0.05375,0.38808139534883723,0.181,-0.155,0.524381
ChiHotel,Transportation,2021,1.38,3.6,0.1313,-0.0445,0.2172,0.0663,3.59,1.23,-0.0335,0.2022,1.59,0.095,-0.076,61.7,1,0.27903599999999995,0.0988,1.0000000000000002,0.009500000000000001,-0.0998,0.267156
PsiDefense,Technology,2020,1.98,1.59,0.0905,-0.0377,0.4283,0.2033,8.59,1.03,0.0252,0.2721,3.03,-0.058,-0.145,66.7,1,0.538758,0.1469,0.1848837209302326,-0.10149999999999999,-0.1781,0.441149
OmegaUtil,Finance,2020,1.93,1.05,-0.0022,0.1275,0.3799,0.2516,9.37,1.22,0.1136,0.2539,2.95,0.168,-0.105,67.3,0,0.490027,0.12469999999999999,0.1119402985074627,0.03150000000000001,-0.13799999999999998,0.463478
AlphaTwo,Retail,2019,1.32,3.51,-0.0038,-0.1213,0.5049,0.1401,5.49,0.8,0.0312,0.3741,1.05,0.391,-0.188,68.0,0,0.49381200000000003,0.06815,0.6381818181818182,0.1015,-0.1089,0.40392000000000006
BetaTwo,Manufacturing,2019,2.01,3.18,-0.0953,0.0319,0.2582,0.105,8.64,0.96,-0.0917,0.4027,2.14,0.403,0.039,59.2,1,0.8094269999999999,0.00485,0.3676300578034682,0.221,-0.19669999999999999,0.24787199999999998
GammaTwo,Energy,2022,1.41,2.93,-0.1011,0.1468,0.2659,0.1355,3.4,1.07,0.1043,0.3763,1.68,0.059,-0.234,61.7,0,0.530583,0.017200000000000007,0.8592375366568916,-0.08750000000000001,-0.031200000000000006,0.284513
DeltaTwo,Healthcare,2019,0.99,3.34,-0.1663,0.1289,0.3548,0.1485,4.26,0.76,-0.0128,0.616,2.38,-0.007,0.019,75.8,1,0.6098399999999999,-0.008900000000000005,0.7822014051522249,0.006,-0.1613,0.269648
EpsilonTwo,Real Estate,2018,1.18,3.68,0.0986,0.1263,0.2069,-0.1765,3.97,0.88,-0.1351,0.1213,2.0,-0.181,0.022,64.9,1,0.143134,-0.03895,0.9246231155778895,-0.0795,0.04139999999999999,0.182072
ZetaTwo,Transportation,2022,2.45,2.12,0.0458,-0.0055,0.4615,0.0196,4.31,0.94,-0.1823,0.2524,1.98,0.06,-0.19,53.6,1,0.61838,0.0327,0.4907407407407408,-0.065,-0.2019,0.43381
AlphaCorp,Technology,2021,2.15,1.41,0.0794,0.1278,0.1727,0.1182,6.1,0.78,0.2203,0.2677,2.19,0.111,0.211,55.9,1,0.5755549999999999,0.0988,0.23076923076923078,0.161,0.1021,0.134706
BetaInc,Finance,2020,2.06,0.37,0.2264,0.1322,0.3876,0.2273,12.03,1.21,0.1819,0.3987,2.58,0.025,-0.072,47.4,0,0.821322,0.22685,0.03073089700996678,-0.023499999999999997,-0.045399999999999996,0.46899599999999997
GammaTech,Retail,2021,1.77,0.87,-0.0128,-0.0649,0.186,0.1888,7.39,1.44,-0.0542,0.3754,2.05,-0.005,0.044,51.6,0,0.664458,0.088,0.11756756756756757,0.0195,-0.243,0.26783999999999997
DeltaFin,Manufacturing,2022,2.07,1.94,0.118,0.1685,0.2976,0.1204,9.0,1.26,-0.0093,0.488,2.8,-0.088,0.258,57.0,1,1.01016,0.1192,0.2153163152053274,0.085,-0.12969999999999998,0.374976
EpsilonMfg,Energy,2019,2.09,1.27,0.0219,0.2255,0.4647,0.1467,5.12,1.07,0.2057,0.3366,3.31,0.404,0.447,57.2,0,0.703494,0.0843,0.24756335282651074,0.4255,0.059,0.49722900000000003
ZetaRetail,Healthcare,2020,1.77,2.23,-0.0848,0.2606,0.5037,0.1029,9.09,1.04,0.2362,0.5546,2.34,0.289,0.095,52.4,0,0.981642,0.009050000000000002,0.24505494505494507,0.192,0.13329999999999997,0.5238480000000001
EtaEnergy,Real Estate,2019,2.23,2.49,-0.0268,0.0483,0.2506,-0.0952,4.89,0.96,0.1717,0.2185,2.74,-0.181,-0.139,77.9,1,0.487255,-0.061000000000000006,0.5081632653061225,-0.16,0.2669,0.24057599999999998
ThetaMedia,Transportation,2020,1.95,3.21,0.0279,-0.0474,0.2332,0.1326,4.29,0.83,0.0267,0.5352,2.9,-0.037,0.028,38.8,1,1.04364,0.08025,0.7465116279069768,-0.004499999999999999,-0.1059,0.19355599999999998
IotaBank,Technology,2018,1.99,3.81,-0.0874,-0.0669,0.2583,-0.1271,4.27,1.02,-0.1609,0.4327,1.87,-0.217,-0.09,90.4,1,0.861073,-0.10725,0.8901869158878506,-0.1535,-0.0338,0.263466
KappaPharm,Finance,2020,1.15,3.98,-0.0133,-0.0899,0.2958,0.094,1.61,0.98,0.0359,0.428,1.15,-0.116,-0.059,83.9,0,0.49219999999999997,0.04035,2.45679012345679,-0.0875,-0.0581,0.289884
LambdaAuto,Retail,2020,0.97,3.71,-0.0023,-0.0138,0.2942,0.089,3.54,1.29,-0.1302,0.3824,2.08,-0.132,-0.307,87.3,0,0.370928,0.04335,1.0450704225352112,-0.2195,-0.2192,0.379518
MuConsult,Manufacturing,2021,1.33,1.69,0.0748,0.0499,0.3381,0.0568,6.01,1.21,0.0049,0.1468,2.64,0.022,0.053,79.6,1,0.19524400000000003,0.0658,0.2807308970099668,0.0375,-0.0519,0.409101
NuLogistics,Energy,2019,0.72,4.84,-0.1469,-0.1188,0.0776,-0.0217,1.5,0.43,0.1101,0.342,1.25,-0.075,-0.441,79.6,1,0.24624000000000001,-0.0843,3.205298013245033,-0.258,0.1318,0.033368
XiTelecom,Healthcare,2019,1.92,2.32,0.0498,-0.0825,0.2956,0.0778,3.84,0.73,0.0757,0.3579,2.58,-0.075,0.044,53.7,1,0.687168,0.0638,0.6025974025974026,-0.0155,-0.0020999999999999908,0.21578799999999998
OmicronReal,Real Estate,2020,1.88,3.06,0.1658,0.1127,0.4314,-0.0509,8.83,1.02,0.0212,0.2791,1.94,0.278,0.012,57.1,1,0.524708,0.05745,0.34615384615384615,0.14500000000000002,0.0721,0.44002800000000003
PiConstruct,Transportation,2022,1.68,2.29,0.0748,-0.0185,0.3259,0.0953,6.96,0.97,0.0989,0.4764,2.52,0.157,-0.267,60.6,0,0.800352,0.08505,0.3285509325681492,-0.05500000000000001,0.003600000000000006,0.316123
RhoInsure,Technology,2022,2.91,1.83,0.0942,0.2086,0.4877,0.1318,6.89,0.95,0.1594,0.3651,2.68,0.188,0.371,51.7,1,1.062441,0.113,0.26521739130434785,0.27949999999999997,0.027599999999999986,0.463315
SigmaFood,Finance,2021,1.74,1.38,-0.0557,0.0545,0.6564,0.2152,6.58,1.41,-0.0196,0.3389,2.58,0.25,0.432,37.2,0,0.5896859999999999,0.07975,0.2094081942336874,0.34099999999999997,-0.2348,0.9255239999999999
TauApparel,Retail,2022,2.24,0.9,0.0596,0.1506,0.5003,0.2381,9.51,1.1,0.2494,0.1612,3.0,0.054,0.401,36.1,0,0.3610880000000001,0.14885,0.09453781512605043,0.2275,0.011300000000000004,0.55033
UpsilonMine,Manufacturing,2020,2.06,1.73,0.1248,0.3321,0.208,0.2393,7.77,1.35,0.1617,0.3976,3.03,0.058,-0.047,64.0,0,0.819056,0.18205,0.22236503856041132,0.005500000000000001,-0.0776,0.2808
