company,sector,year,current_ratio,debt_to_equity,roa,roe,gross_margin,operating_margin,interest_coverage,asset_turnover,revenue_growth,cash_ratio,altman_z_score,mda_sentiment,news_sentiment,days_payable_outstanding,distressed,liquidity_stress,profit_score,leverage_danger,combined_sentiment,growth_profit_gap,efficiency
PhiAirline,Energy,2018,1.24,3.41,-0.2243,0.083,0.3042,0.0541,3.41,0.93,0.1942,0.1407,2.11,-0.035,-0.272,101.4,1,0.17446799999999998,-0.0851,0.9970760233918129,-0.15350000000000003,0.1401,0.28290600000000005
ChiHotel,Healthcare,2018,1.45,3.97,-0.0365,0.0436,0.4028,0.0311,5.95,1.03,-0.0436,0.4149,1.61,-0.174,-0.342,62.6,0,0.601605,-0.0026999999999999993,0.6661073825503356,-0.258,-0.0747,0.414884
PsiDefense,Real Estate,2019,1.49,3.39,-0.0212,0.1174,0.2067,0.1032,8.63,1.05,0.3202,0.4155,2.03,0.597,0.346,43.9,0,0.619095,0.041,0.3923611111111111,0.4715,0.21699999999999997,0.217035
OmegaUtil,Transportation,2022,2.52,1.91,0.1686,0.0841,0.4709,0.0136,7.31,1.43,0.0639,0.1564,3.98,0.338,0.333,35.3,0,0.39412800000000003,0.0911,0.2609289617486339,0.3355,0.0503,0.673387
AlphaTwo,Technology,2021,1.37,4.36,-0.013,-0.0356,0.2595,0.0149,6.89,0.53,-0.0517,0.4482,1.93,-0.321,-0.12,82.1,0,0.6140340000000001,0.0009500000000000003,0.6318840579710145,-0.2205,-0.0666,0.13753500000000002
BetaTwo,Finance,2020,1.8,1.62,-0.0295,-0.0007,0.3622,0.1831,4.54,0.79,-0.0333,0.2046,1.99,0.175,-0.199,68.9,0,0.36828,0.07680000000000001,0.35604395604395606,-0.01200000000000001,-0.2164,0.286138
GammaTwo,Retail,2020,1.19,2.15,-0.0269,0.035,0.34,0.0481,7.21,0.7,0.0981,0.0288,1.29,-0.435,-0.119,70.9,1,0.034272,0.010599999999999998,0.29778393351800553,-0.277,0.05000000000000001,0.238
DeltaTwo,Manufacturing,2020,2.44,2.05,0.066,0.2056,0.3887,0.0835,7.43,1.34,0.0747,0.2791,2.7,0.252,0.202,62.2,0,0.681004,0.07475000000000001,0.27553763440860213,0.227,-0.008800000000000002,0.520858
EpsilonTwo,Energy,2019,2.26,2.6,-0.049,-0.0088,0.2378,-0.016,6.98,0.83,-0.123,0.6578,1.74,0.251,-0.273,68.3,1,1.486628,-0.0325,0.3719599427753934,-0.01100000000000001,-0.107,0.197374
ZetaTwo,Healthcare,2019,1.46,2.93,-0.0272,0.0098,0.3082,-0.0426,5.09,1.27,-0.0938,0.2117,1.89,0.06,0.437,57.5,0,0.30908199999999997,-0.0349,0.5745098039215687,0.2485,-0.051199999999999996,0.391414
AlphaCorp,Real Estate,2022,1.7,0.1,0.1287,0.0978,0.156,0.0196,7.34,0.72,0.1894,0.4777,3.12,-0.335,0.042,41.9,0,0.81209,0.07415000000000001,0.01360544217687075,-0.14650000000000002,0.1698,0.11231999999999999
BetaInc,Transportation,2020,1.57,2.78,0.1495,0.089,0.1894,0.0044,7.47,1.02,0.048,0.6494,1.89,0.006,-0.38,77.6,1,1.019558,0.07694999999999999,0.3716577540106952,-0.187,0.0436,0.19318800000000003
GammaTech,Technology,2022,1.57,3.41,-0.0394,-0.2741,0.1828,0.1006,0.95,1.15,0.1254,0.294,2.03,0.058,-0.067,52.8,1,0.46158,0.0306,3.5520833333333335,-0.0045000000000000005,0.024800000000000016,0.21021999999999996
DeltaFin,Finance,2018,1.71,3.57,-0.0869,-0.0772,0.1517,-0.0786,5.69,0.63,0.2082,0.2857,1.13,-0.299,0.148,70.3,1,0.488547,-0.08275,0.6263157894736842,-0.0755,0.2868,0.095571
EpsilonMfg,Retail,2022,1.9,1.39,0.1339,0.1905,0.4304,0.2682,5.42,1.19,0.1781,0.2408,2.48,0.058,0.033,57.5,0,0.4575199999999999,0.20105,0.2559852670349908,0.0455,-0.09009999999999999,0.512176
ZetaRetail,Manufacturing,2019,2.48,1.22,0.155,0.1205,0.3702,0.3629,5.71,0.94,-0.065,0.5423,3.5,0.491,0.369,50.2,0,1.344904,0.25895,0.21328671328671328,0.43,-0.4279,0.34798799999999996
EtaEnergy,Energy,2019,1.72,1.77,0.0672,0.2006,0.3499,0.0896,3.47,0.92,-0.1438,0.3577,2.99,-0.312,0.334,52.3,1,0.615244,0.0784,0.5086206896551724,0.01100000000000001,-0.2334,0.321908
ThetaMedia,Healthcare,2021,1.25,3.69,-0.0737,-0.0545,0.3471,-0.0445,4.58,1.05,-0.1505,0.01,1.65,0.373,-0.11,78.3,1,0.0125,-0.0591,0.803921568627451,0.1315,-0.106,0.36445500000000003
IotaBank,Real Estate,2021,2.14,1.9,-0.0374,0.2658,0.3393,0.1459,6.86,0.74,0.1336,0.4029,2.16,0.164,-0.044,45.9,0,0.862206,0.05425,0.27656477438136823,0.060000000000000005,-0.012300000000000005,0.25108199999999997
KappaPharm,Transportation,2019,1.86,1.51,-0.0133,0.1106,0.4312,0.1718,10.88,1.7,0.1778,0.5958,4.03,-0.008,0.18,43.9,0,1.108188,0.07925,0.1386593204775023,0.086,0.006000000000000005,0.73304
LambdaAuto,Technology,2022,1.36,1.65,0.0048,-0.0813,0.428,0.0429,6.02,0.89,0.1531,0.6184,1.55,-0.195,0.056,56.0,1,0.841024,0.02385,0.27363184079601993,-0.0695,0.11020000000000002,0.38092
MuConsult,Finance,2022,1.4,3.47,-0.0857,0.03,0.1374,0.0259,7.43,0.71,-0.1036,0.373,1.63,0.058,-0.071,44.2,1,0.5222,-0.0299,0.4663978494623656,-0.006499999999999995,-0.1295,0.09755399999999999
NuLogistics,Retail,2019,1.61,2.62,-0.0227,0.1586,0.3985,0.1051,3.36,1.36,0.0172,0.4644,2.5,0.048,0.117,57.4,0,0.747684,0.0412,0.7774480712166173,0.0825,-0.0879,0.5419600000000001
XiTelecom,Manufacturing,2022,1.91,1.81,0.0134,0.0808,0.1769,0.178,12.26,0.87,0.1196,0.5161,3.24,0.084,-0.253,57.5,1,0.9857509999999999,0.0957,0.14751426242868787,-0.08449999999999999,-0.058399999999999994,0.153903
OmicronReal,Energy,2020,0.64,4.16,-0.0041,-0.2132,0.3301,-0.0998,4.54,0.95,-0.197,0.01,0.2,-0.457,0.132,84.7,1,0.0064,-0.05195,0.9142857142857144,-0.1625,-0.09720000000000001,0.313595
PiConstruct,Healthcare,2022,1.39,3.34,0.0036,0.0473,0.1767,0.0291,0.5,0.78,-0.119,0.3227,0.97,-0.179,0.126,63.6,1,0.4485529999999999,0.01635,6.549019607843137,-0.026499999999999996,-0.1481,0.137826
RhoInsure,Real Estate,2019,1.67,3.36,-0.0309,0.0644,0.1883,-0.0564,4.83,1.04,0.1079,0.1317,2.27,0.025,-0.187,50.1,0,0.21993900000000002,-0.04365,0.6942148760330579,-0.081,0.1643,0.195832
SigmaFood,Transportation,2020,1.72,4.1,-0.0111,0.0709,0.3171,0.2396,2.28,0.92,-0.1765,0.01,2.13,0.024,-0.064,64.5,0,0.0172,0.11425,1.7903930131004369,-0.02,-0.4161,0.291732
TauApparel,Technology,2021,2.05,1.61,0.1414,0.1156,0.2734,0.1108,6.5,0.71,0.0534,0.3819,3.17,-0.058,-0.287,46.9,0,0.782895,0.1261,0.24731182795698928,-0.1725,-0.05739999999999999,0.19411399999999998
UpsilonMine,Finance,2020,2.46,1.35,0.2258,0.2688,0.4726,0.1472,8.82,1.07,0.0676,0.476,3.39,-0.01,0.518,50.8,0,1.17096,0.1865,0.15288788221970556,0.254,-0.0796,0.5056820000000001
PhiAirline,Retail,2020,0.87,0.99,0.3136,0.0441,0.3642,0.1241,6.08,1.08,-0.1836,0.5606,2.36,0.071,0.272,50.4,0,0.487722,0.21885,0.1625615763546798,0.1715,-0.30770000000000003,0.3933360000000001
ChiHotel,Manufacturing,2022,1.64,3.32,-0.0484,-0.0488,0.4517,0.0342,5.76,1.19,-0.0186,0.53,2.17,0.075,-0.147,72.9,1,0.8692,-0.007099999999999999,0.5753899480069324,-0.036,-0.0528,0.537523
PsiDefense,Energy,2022,1.43,2.54,0.0836,-0.1057,0.2153,-0.1756,4.05,0.77,0.0724,0.0582,0.99,0.007,0.128,53.4,0,0.083226,-0.046000000000000006,0.6256157635467982,0.0675,0.248,0.16578099999999998
OmegaUtil,Healthcare,2022,1.57,2.65,-0.0176,0.0482,0.2409,0.1532,6.48,0.97,-0.0774,0.4057,1.8,-0.114,0.033,93.5,0,0.636949,0.0678,0.40832049306625573,-0.0405,-0.2306,0.233673
AlphaTwo,Real Estate,2018,1.27,4.25,-0.1591,-0.0237,0.1975,-0.0369,6.05,0.99,-0.1074,0.2272,1.23,0.463,-0.043,64.8,1,0.288544,-0.098,0.7013201320132013,0.21000000000000002,-0.0705,0.195525
BetaTwo,Transportation,2020,2.06,2.34,0.0037,-0.084,0.2866,0.0814,7.25,0.81,-0.0295,0.459,2.33,0.125,0.33,56.5,0,0.94554,0.04255,0.32231404958677684,0.2275,-0.1109,0.23214600000000002
GammaTwo,Technology,2022,0.8,3.4,0.0883,-0.0634,0.1378,0.1224,4.19,0.99,0.1078,0.2838,1.04,0.047,-0.125,85.8,1,0.22704000000000002,0.10535,0.8095238095238094,-0.039,-0.014599999999999988,0.13642200000000002
DeltaTwo,Finance,2018,1.78,2.41,0.2157,0.157,0.5575,0.1018,6.65,1.06,0.1485,0.3586,3.21,0.252,-0.048,56.1,0,0.638308,0.15875,0.36186186186186187,0.10200000000000001,0.04669999999999999,0.59095
EpsilonTwo,Retail,2022,1.59,2.08,0.0437,-0.0589,0.315,0.0103,5.73,1.01,-0.1129,0.3354,1.7,0.235,-0.252,55.8,0,0.533286,0.027000000000000003,0.3623693379790941,-0.008500000000000008,-0.1232,0.31815
ZetaTwo,Manufacturing,2019,1.47,2.8,-0.0474,0.0172,0.3168,0.0192,4.14,0.4,-0.0755,0.225,1.98,0.371,-0.145,54.9,0,0.33075,-0.0141,0.674698795180723,0.113,-0.09469999999999999,0.12672000000000003
AlphaCorp,Energy,2019,1.85,2.17,0.0285,0.1455,0.4167,0.0197,4.86,0.96,0.0661,0.4853,2.77,0.397,-0.012,50.5,0,0.8978050000000001,0.0241,0.4455852156057495,0.1925,0.04640000000000001,0.400032
BetaInc,Healthcare,2020,2.15,1.52,0.0872,-0.0178,0.5536,0.1761,4.39,1.03,0.1353,0.2373,3.09,0.502,0.003,57.0,0,0.510195,0.13165,0.3454545454545455,0.2525,-0.0408,0.570208
GammaTech,Real Estate,2020,2.28,1.38,0.1284,0.216,0.3928,0.2159,7.19,0.94,0.0149,0.3146,1.85,0.14,0.059,67.3,0,0.7172879999999999,0.17215,0.19166666666666665,0.0995,-0.201,0.36923199999999995
DeltaFin,Transportation,2022,1.65,2.46,0.0274,0.1069,0.4449,0.0747,8.36,1.66,0.1234,0.6039,2.67,-0.098,0.123,54.3,0,0.996435,0.05105,0.2939068100358423,0.012499999999999997,0.04869999999999999,0.738534
EpsilonMfg,Technology,2020,0.46,4.02,-0.0645,-0.2646,0.2006,-0.1138,4.67,0.82,-0.2194,0.1584,0.55,-0.039,0.063,66.9,1,0.07286400000000001,-0.08915000000000001,0.8589743589743589,0.012,-0.10560000000000001,0.164492
ZetaRetail,Finance,2020,0.8,2.97,-0.0475,-0.0516,0.05,0.1145,0.5,0.76,0.1299,0.5776,1.25,-0.41,0.152,86.0,1,0.46208000000000005,0.0335,5.8235294117647065,-0.129,0.015399999999999983,0.038000000000000006
EtaEnergy,Retail,2020,1.48,2.6,-0.1023,-0.0143,0.4022,0.2437,3.59,0.22,-0.1238,0.5014,1.48,0.333,0.266,65.0,0,0.742072,0.0707,0.7222222222222223,0.2995,-0.3675,0.08848400000000001
ThetaMedia,Manufacturing,2019,2.13,1.54,0.0231,0.1428,0.3682,0.0441,9.2,1.0,0.0861,0.248,3.75,0.388,0.362,44.4,0,0.5282399999999999,0.0336,0.1672095548317047,0.375,0.041999999999999996,0.3682
IotaBank,Energy,2020,1.83,3.16,-0.0582,-0.0303,0.4405,-0.1582,6.07,0.57,-0.02,0.2922,2.1,-0.068,-0.189,89.4,0,0.534726,-0.1082,0.5197368421052632,-0.1285,0.13820000000000002,0.251085
KappaPharm,Healthcare,2019,1.5,2.47,-0.0289,0.284,0.2467,0.1845,5.42,1.04,0.1586,0.3398,1.75,-0.064,-0.057,90.0,0,0.5097,0.0778,0.45488029465930024,-0.0605,-0.025900000000000006,0.256568
LambdaAuto,Real Estate,2022,1.36,2.4,0.001,-0.0939,0.2295,0.122,8.01,0.78,0.2192,0.4626,2.7,-0.053,0.306,91.0,1,0.629136,0.0615,0.29925187032418954,0.1265,0.09720000000000001,0.17901
MuConsult,Transportation,2018,1.58,2.28,0.0563,0.0181,0.3572,0.0618,6.4,0.77,0.0679,0.275,2.04,0.213,0.198,71.1,0,0.43450000000000005,0.059050000000000005,0.35569422776911075,0.20550000000000002,0.006100000000000001,0.275044
NuLogistics,Technology,2019,1.91,1.95,-0.0051,0.2828,0.2723,0.0843,5.6,0.68,0.0925,0.3491,2.67,0.217,0.221,49.9,0,0.6667810000000001,0.039599999999999996,0.34759358288770054,0.219,0.008199999999999999,0.185164
XiTelecom,Finance,2022,1.11,4.04,-0.1016,-0.002,0.3497,0.0441,6.83,1.33,-0.0065,0.32,1.17,-0.304,0.121,84.4,1,0.3552,-0.028749999999999998,0.5906432748538012,-0.0915,-0.0506,0.46510100000000004
OmicronReal,Retail,2019,1.45,2.48,0.0183,0.0174,0.4651,-0.0266,7.55,1.2,0.1223,0.6846,2.02,0.232,0.008,76.9,0,0.9926699999999999,-0.004149999999999999,0.3280423280423281,0.12000000000000001,0.1489,0.55812
PiConstruct,Manufacturing,2021,2.25,1.98,0.0741,0.0402,0.5111,0.0922,6.38,1.24,0.101,0.6039,2.81,0.029,0.18,47.1,0,1.358775,0.08315,0.3098591549295775,0.1045,0.008800000000000002,0.633764
RhoInsure,Energy,2022,2.29,2.08,-0.0739,0.2731,0.445,0.1072,6.31,0.82,-0.1787,0.1042,3.26,0.407,-0.044,68.8,0,0.238618,0.016650000000000005,0.32911392405063294,0.1815,-0.2859,0.3649
SigmaFood,Healthcare,2019,0.87,3.98,-0.0573,-0.1622,0.2966,-0.011,7.49,0.39,-0.0558,0.2702,0.92,-0.466,0.085,85.7,1,0.235074,-0.03415,0.5306666666666666,-0.1905,-0.044800000000000006,0.115674
TauApparel,Real Estate,2019,2.24,2.47,0.1388,0.1356,0.3524,0.1423,7.22,1.33,-0.0128,0.5447,2.68,0.434,0.22,42.6,0,1.220128,0.14055,0.3416320885200554,0.327,-0.15510000000000002,0.468692
UpsilonMine,Transportation,2020,1.64,2.76,-0.0176,0.0496,0.3849,0.0724,2.63,1.01,0.0768,0.2294,1.68,0.328,0.12,60.0,1,0.37621599999999994,0.0274,1.0454545454545454,0.224,0.004399999999999987,0.388749
PhiAirline,Technology,2018,1.05,4.03,0.0843,-0.1849,0.05,0.0398,4.71,0.78,-0.0111,0.0869,1.71,0.041,-0.332,69.9,1,0.091245,0.06205,0.853813559322034,-0.14550000000000002,-0.0509,0.03900000000000001
ChiHotel,Finance,2018,1.71,1.29,0.0769,0.0026,0.342,0.0818,9.84,0.81,0.2752,0.4922,3.37,0.253,0.05,44.6,0,0.841662,0.07935,0.13096446700507616,0.1515,0.19340000000000002,0.27702000000000004
PsiDefense,Retail,2019,1.77,2.04,0.0219,0.0865,0.131,-0.0483,8.45,1.24,-0.0453,0.337,2.7,0.249,-0.32,45.8,1,0.5964900000000001,-0.013200000000000002,0.2411347517730497,-0.035500000000000004,0.0030000000000000027,0.16244
OmegaUtil,Manufacturing,2020,2.1,1.04,0.1348,0.1724,0.2881,0.1777,9.97,1.33,0.0798,0.3523,3.38,-0.073,0.222,35.2,0,0.73983,0.15625,0.10420841683366733,0.07450000000000001,-0.0979,0.38317300000000004
AlphaTwo,Energy,2020,2.24,0.61,0.1808,0.2793,0.491,0.0899,7.78,1.1,0.0166,0.678,3.12,-0.338,0.229,44.7,0,1.5187200000000003,0.13535,0.07830551989730423,-0.05450000000000001,-0.07329999999999999,0.5401
BetaTwo,Healthcare,2022,1.99,2.56,-0.12,-0.126,0.337,0.1026,9.09,0.96,-0.073,0.4459,2.33,-0.02,-0.278,61.5,1,0.887341,-0.0087,0.2813186813186813,-0.14900000000000002,-0.17559999999999998,0.32352000000000003
GammaTwo,Real Estate,2022,1.96,0.76,0.1717,0.1722,0.3449,0.1924,8.64,0.75,0.0803,0.2513,3.08,0.012,0.103,51.1,0,0.49254800000000004,0.18205,0.08786127167630058,0.057499999999999996,-0.11209999999999999,0.258675
DeltaTwo,Transportation,2021,1.37,1.53,0.0121,-0.0215,0.5041,0.2894,8.54,1.09,0.0496,0.2428,3.26,0.104,-0.002,68.1,0,0.332636,0.15075,0.17894736842105266,0.051,-0.23979999999999999,0.549469
EpsilonTwo,Technology,2018,1.81,2.74,0.0642,0.2344,0.3548,0.0519,8.17,0.96,-0.0644,0.6117,2.5,-0.226,0.378,47.8,0,1.107177,0.05805,0.3349633251833741,0.076,-0.1163,0.34060799999999997
ZetaTwo,Finance,2020,1.96,2.8,0.1273,0.1734,0.3411,-0.0516,3.43,1.24,0.1633,0.2784,1.99,-0.104,0.116,59.0,0,0.5456639999999999,0.037849999999999995,0.813953488372093,0.006000000000000005,0.2149,0.422964
AlphaCorp,Retail,2022,1.54,3.01,0.1037,-0.043,0.3748,-0.0727,6.79,0.8,-0.0697,0.2021,1.89,0.081,-0.263,60.3,0,0.311234,0.0155,0.4426470588235294,-0.091,0.0030000000000000027,0.29984000000000005
BetaInc,Manufacturing,2020,2.01,1.29,-0.0417,-0.0199,0.4136,0.0771,9.6,1.16,-0.0427,0.4543,2.29,0.178,0.234,72.0,0,0.9131429999999998,0.0177,0.13423517169614985,0.20600000000000002,-0.1198,0.479776
GammaTech,Energy,2018,2.41,2.25,0.1754,0.1213,0.3586,0.048,6.05,1.03,-0.1201,0.294,2.96,0.189,-0.055,36.3,0,0.70854,0.1117,0.3712871287128713,0.067,-0.1681,0.36935799999999996
DeltaFin,Healthcare,2022,2.02,2.47,-0.05,0.0137,0.4379,0.0525,3.9,0.48,0.0147,0.1724,1.97,0.314,0.004,54.6,1,0.348248,0.0012499999999999976,0.6317135549872124,0.159,-0.0378,0.210192
EpsilonMfg,Real Estate,2019,2.46,2.04,-0.085,0.1313,0.4816,0.1187,10.98,1.22,0.1407,0.5481,2.83,-0.367,0.003,69.1,0,1.3483260000000001,0.016849999999999997,0.18562329390354868,-0.182,0.021999999999999992,0.587552
ZetaRetail,Transportation,2021,1.89,1.56,-0.0246,-0.0252,0.5422,0.0475,8.86,0.96,-0.0431,0.2117,2.24,0.076,0.19,52.4,0,0.400113,0.01145,0.17587373167981965,0.133,-0.0906,0.520512
EtaEnergy,Technology,2020,1.76,1.62,0.0046,0.0519,0.4128,0.0808,7.81,1.35,-0.0271,0.3176,2.94,0.428,-0.148,34.6,0,0.558976,0.0427,0.20716112531969313,0.14,-0.1079,0.55728
ThetaMedia,Finance,2019,0.86,3.68,-0.0906,-0.252,0.1378,0.1206,0.5,0.66,0.0316,0.5273,0.98,-0.172,-0.176,96.1,1,0.453478,0.015,7.215686274509804,-0.174,-0.089,0.09094800000000001
IotaBank,Retail,2022,1.9,2.67,0.0847,0.0759,0.4664,0.1128,4.5,0.6,0.2133,0.0311,2.45,0.696,0.169,54.8,0,0.05909,0.09875,0.5920177383592018,0.4325,0.10049999999999999,0.27984
KappaPharm,Manufacturing,2018,1.46,2.86,-0.1094,0.0396,0.3373,0.1114,9.52,0.89,0.0629,0.8334,2.66,0.487,0.205,47.9,0,1.216764,0.0010000000000000009,0.3001049317943337,0.346,-0.0485,0.300197
LambdaAuto,Energy,2020,1.84,1.14,0.0988,0.3029,0.3517,0.1968,5.05,1.32,-0.1084,0.5401,2.99,0.171,0.095,33.8,0,0.9937840000000001,0.1478,0.22529644268774704,0.133,-0.3052,0.46424400000000005
MuConsult,Healthcare,2018,1.78,0.86,0.0852,-0.0458,0.4068,0.3131,8.76,0.99,0.0288,0.5616,2.75,0.577,0.552,51.6,0,0.999648,0.19915,0.09806157354618017,0.5645,-0.2843,0.402732
NuLogistics,Real Estate,2022,1.98,3.15,-0.0774,-0.0971,0.3067,0.0735,8.7,0.21,-0.1014,0.2881,1.66,-0.153,-0.099,53.6,1,0.570438,-0.0019500000000000003,0.3616532721010333,-0.126,-0.1749,0.06440699999999999
XiTelecom,Transportation,2022,1.8,1.94,-0.023,-0.0344,0.3067,0.1386,4.32,0.78,-0.0072,0.3408,2.4,0.46,0.152,68.4,0,0.61344,0.057800000000000004,0.4480369515011547,0.306,-0.1458,0.239226
OmicronReal,Technology,2022,1.41,2.61,0.0673,-0.0488,0.2516,-0.0181,7.56,0.71,0.1172,0.2496,1.27,-0.121,-0.055,68.5,1,0.35193599999999997,0.024599999999999997,0.34478203434610305,-0.088,0.1353,0.178636
PiConstruct,Finance,2020,2.0,1.09,0.0531,-0.015,0.3034,0.2088,8.15,1.01,0.1833,0.4646,3.34,0.053,0.028,38.0,0,0.9292,0.13095,0.13357843137254902,0.0405,-0.025500000000000023,0.306434
RhoInsure,Retail,2020,2.18,2.63,-0.0611,-0.0186,0.3993,-0.0616,4.17,1.26,0.0659,0.2569,2.48,0.212,0.284,45.7,0,0.560042,-0.06135,0.6291866028708134,0.248,0.1275,0.503118
SigmaFood,Manufacturing,2022,2.12,1.93,0.0259,0.0965,0.3836,0.2162,5.8,1.02,0.3159,0.5788,3.41,0.171,0.196,63.9,1,1.227056,0.12105,0.33218588640275387,0.1835,0.09970000000000001,0.391272
TauApparel,Energy,2020,1.89,1.66,0.0077,-0.0372,0.3233,0.0023,11.74,1.0,0.0678,0.4765,3.11,0.326,0.322,46.7,0,0.900585,0.005,0.14127659574468085,0.324,0.0655,0.3233
UpsilonMine,Healthcare,2021,1.7,1.92,0.0523,0.1503,0.2825,0.0803,8.4,0.45,0.1155,0.4955,2.12,0.06,0.395,63.3,0,0.8423499999999999,0.0663,0.22829964328180735,0.2275,0.03520000000000001,0.127125
