company,sector,year,current_ratio,debt_to_equity,roa,roe,gross_margin,operating_margin,interest_coverage,asset_turnover,revenue_growth,cash_ratio,altman_z_score,mda_sentiment,news_sentiment,days_payable_outstanding,distressed
PsiDefense,Technology,2020,1.98,1.59,0.0905,-0.0377,0.4283,0.2033,8.59,1.03,0.0252,0.2721,3.03,-0.058,-0.145,66.7,1
OmegaUtil,Finance,2020,1.93,1.05,-0.0022,0.1275,0.3799,0.2516,9.37,1.22,0.1136,0.2539,2.95,0.168,-0.105,67.3,0
AlphaTwo,Retail,2019,1.32,3.51,-0.0038,-0.1213,0.5049,0.1401,5.49,0.8,0.0312,0.3741,1.05,0.391,-0.188,68.0,0
BetaTwo,Manufacturing,2019,2.01,3.18,-0.0953,0.0319,0.2582,0.105,8.64,0.96,-0.0917,0.4027,2.14,0.403,0.039,59.2,1
GammaTwo,Energy,2022,1.41,2.93,-0.1011,0.1468,0.2659,0.1355,3.4,1.07,0.1043,0.3763,1.68,0.059,-0.234,61.7,0
DeltaTwo,Healthcare,2019,0.99,3.34,-0.1663,0.1289,0.3548,0.1485,4.26,0.76,-0.0128,0.616,2.38,-0.007,0.019,75.8,1
EpsilonTwo,Real Estate,2018,1.18,3.68,0.0986,0.1263,0.2069,-0.1765,3.97,0.88,-0.1351,0.1213,2.0,-0.181,0.022,64.9,1
ZetaTwo,Transportation,2022,2.45,2.12,0.0458,-0.0055,0.4615,0.0196,4.31,0.94,-0.1823,0.2524,1.98,0.06,-0.19,53.6,1
AlphaCorp,Technology,2021,2.15,1.41,0.0794,0.1278,0.1727,0.1182,6.1,0.78,0.2203,0.2677,2.19,0.111,0.211,55.9,1
BetaInc,Finance,2020,2.06,0.37,0.2264,0.1322,0.3876,0.2273,12.03,1.21,0.1819,0.3987,2.58,0.025,-0.072,47.4,0
GammaTech,Retail,2021,1.77,0.87,-0.0128,-0.0649,0.186,0.1888,7.39,1.44,-0.0542,0.3754,2.05,-0.005,0.044,51.6,0
DeltaFin,Manufacturing,2022,2.07,1.94,0.118,0.1685,0.2976,0.1204,9.0,1.26,-0.0093,0.488,2.8,-0.088,0.258,57.0,1
EpsilonMfg,Energy,2019,2.09,1.27,0.0219,0.2255,0.4647,0.1467,5.12,1.07,0.2057,0.3366,3.31,0.404,0.447,57.2,0
ZetaRetail,Healthcare,2020,1.77,2.23,-0.0848,0.2606,0.5037,0.1029,9.09,1.04,0.2362,0.5546,2.34,0.289,0.095,52.4,0
EtaEnergy,Real Estate,2019,2.23,2.49,-0.0268,0.0483,0.2506,-0.0952,4.89,0.96,0.1717,0.2185,2.74,-0.181,-0.139,77.9,1
ThetaMedia,Transportation,2020,1.95,3.21,0.0279,-0.0474,0.2332,0.1326,4.29,0.83,0.0267,0.5352,2.9,-0.037,0.028,38.8,1
IotaBank,Technology,2018,1.99,3.81,-0.0874,-0.0669,0.2583,-0.1271,4.27,1.02,-0.1609,0.4327,1.87,-0.217,-0.09,90.4,1
KappaPharm,Finance,2020,1.15,3.98,-0.0133,-0.0899,0.2958,0.094,1.61,0.98,0.0359,0.428,1.15,-0.116,-0.059,83.9,0
LambdaAuto,Retail,2020,0.97,3.71,-0.0023,-0.0138,0.2942,0.089,3.54,1.29,-0.1302,0.3824,2.08,-0.132,-0.307,87.3,0
MuConsult,Manufacturing,2021,1.33,1.69,0.0748,0.0499,0.3381,0.0568,6.01,1.21,0.0049,0.1468,2.64,0.022,0.053,79.6,1
NuLogistics,Energy,2019,0.72,4.84,-0.1469,-0.1188,0.0776,-0.0217,1.5,0.43,0.1101,0.342,1.25,-0.075,-0.441,79.6,1
XiTelecom,Healthcare,2019,1.92,2.32,0.0498,-0.0825,0.2956,0.0778,3.84,0.73,0.0757,0.3579,2.58,-0.075,0.044,53.7,1
OmicronReal,Real Estate,2020,1.88,3.06,0.1658,0.1127,0.4314,-0.0509,8.83,1.02,0.0212,0.2791,1.94,0.278,0.012,57.1,1
PiConstruct,Transportation,2022,1.68,2.29,0.0748,-0.0185,0.3259,0.0953,6.96,0.97,0.0989,0.4764,2.52,0.157,-0.267,60.6,0
RhoInsure,Technology,2022,2.91,1.83,0.0942,0.2086,0.4877,0.1318,6.89,0.95,0.1594,0.3651,2.68,0.188,0.371,51.7,1
SigmaFood,Finance,2021,1.74,1.38,-0.0557,0.0545,0.6564,0.2152,6.58,1.41,-0.0196,0.3389,2.58,0.25,0.432,37.2,0
TauApparel,Retail,2022,2.24,0.9,0.0596,0.1506,0.5003,0.2381,9.51,1.1,0.2494,0.1612,3.0,0.054,0.401,36.1,0
UpsilonMine,Manufacturing,2020,2.06,1.73,0.1248,0.3321,0.208,0.2393,7.77,1.35,0.1617,0.3976,3.03,0.058,-0.047,64.0,0
PhiAirline,Energy,2018,1.24,3.41,-0.2243,0.083,0.3042,0.0541,3.41,0.93,0.1942,0.1407,2.11,-0.035,-0.272,101.4,1
ChiHotel,Healthcare,2018,1.45,3.97,-0.0365,0.0436,0.4028,0.0311,5.95,1.03,-0.0436,0.4149,1.61,-0.174,-0.342,62.6,0
PsiDefense,Real Estate,2019,1.49,3.39,-0.0212,0.1174,0.2067,0.1032,8.63,1.05,0.3202,0.4155,2.03,0.597,0.346,43.9,0
OmegaUtil,Transportation,2022,2.52,1.91,0.1686,0.0841,0.4709,0.0136,7.31,1.43,0.0639,0.1564,3.98,0.338,0.333,35.3,0
AlphaTwo,Technology,2021,1.37,4.36,-0.013,-0.0356,0.2595,0.0149,6.89,0.53,-0.0517,0.4482,1.93,-0.321,-0.12,82.1,0
BetaTwo,Finance,2020,1.8,1.62,-0.0295,-0.0007,0.3622,0.1831,4.54,0.79,-0.0333,0.2046,1.99,0.175,-0.199,68.9,0
GammaTwo,Retail,2020,1.19,2.15,-0.0269,0.035,0.34,0.0481,7.21,0.7,0.0981,0.0288,1.29,-0.435,-0.119,70.9,1
DeltaTwo,Manufacturing,2020,2.44,2.05,0.066,0.2056,0.3887,0.0835,7.43,1.34,0.0747,0.2791,2.7,0.252,0.202,62.2,0
EpsilonTwo,Energy,2019,2.26,2.6,-0.049,-0.0088,0.2378,-0.016,6.98,0.83,-0.123,0.6578,1.74,0.251,-0.273,68.3,1
ZetaTwo,Healthcare,2019,1.46,2.93,-0.0272,0.0098,0.3082,-0.0426,5.09,1.27,-0.0938,0.2117,1.89,0.06,0.437,57.5,0
AlphaCorp,Real Estate,2022,1.7,0.1,0.1287,0.0978,0.156,0.0196,7.34,0.72,0.1894,0.4777,3.12,-0.335,0.042,41.9,0
BetaInc,Transportation,2020,1.57,2.78,0.1495,0.089,0.1894,0.0044,7.47,1.02,0.048,0.6494,1.89,0.006,-0.38,77.6,1
GammaTech,Technology,2022,1.57,3.41,-0.0394,-0.2741,0.1828,0.1006,0.95,1.15,0.1254,0.294,2.03,0.058,-0.067,52.8,1
DeltaFin,Finance,2018,1.71,3.57,-0.0869,-0.0772,0.1517,-0.0786,5.69,0.63,0.2082,0.2857,1.13,-0.299,0.148,70.3,1
EpsilonMfg,Retail,2022,1.9,1.39,0.1339,0.1905,0.4304,0.2682,5.42,1.19,0.1781,0.2408,2.48,0.058,0.033,57.5,0
ZetaRetail,Manufacturing,2019,2.48,1.22,0.155,0.1205,0.3702,0.3629,5.71,0.94,-0.065,0.5423,3.5,0.491,0.369,50.2,0
EtaEnergy,Energy,2019,1.72,1.77,0.0672,0.2006,0.3499,0.0896,3.47,0.92,-0.1438,0.3577,2.99,-0.312,0.334,52.3,1
ThetaMedia,Healthcare,2021,1.25,3.69,-0.0737,-0.0545,0.3471,-0.0445,4.58,1.05,-0.1505,0.01,1.65,0.373,-0.11,78.3,1
IotaBank,Real Estate,2021,2.14,1.9,-0.0374,0.2658,0.3393,0.1459,6.86,0.74,0.1336,0.4029,2.16,0.164,-0.044,45.9,0
KappaPharm,Transportation,2019,1.86,1.51,-0.0133,0.1106,0.4312,0.1718,10.88,1.7,0.1778,0.5958,4.03,-0.008,0.18,43.9,0
LambdaAuto,Technology,2022,1.36,1.65,0.0048,-0.0813,0.428,0.0429,6.02,0.89,0.1531,0.6184,1.55,-0.195,0.056,56.0,1
MuConsult,Finance,2022,1.4,3.47,-0.0857,0.03,0.1374,0.0259,7.43,0.71,-0.1036,0.373,1.63,0.058,-0.071,44.2,1
NuLogistics,Retail,2019,1.61,2.62,-0.0227,0.1586,0.3985,0.1051,3.36,1.36,0.0172,0.4644,2.5,0.048,0.117,57.4,0
XiTelecom,Manufacturing,2022,1.91,1.81,0.0134,0.0808,0.1769,0.178,12.26,0.87,0.1196,0.5161,3.24,0.084,-0.253,57.5,1
OmicronReal,Energy,2020,0.64,4.16,-0.0041,-0.2132,0.3301,-0.0998,4.54,0.95,-0.197,0.01,0.2,-0.457,0.132,84.7,1
PiConstruct,Healthcare,2022,1.39,3.34,0.0036,0.0473,0.1767,0.0291,0.5,0.78,-0.119,0.3227,0.97,-0.179,0.126,63.6,1
RhoInsure,Real Estate,2019,1.67,3.36,-0.0309,0.0644,0.1883,-0.0564,4.83,1.04,0.1079,0.1317,2.27,0.025,-0.187,50.1,0
SigmaFood,Transportation,2020,1.72,4.1,-0.0111,0.0709,0.3171,0.2396,2.28,0.92,-0.1765,0.01,2.13,0.024,-0.064,64.5,0
TauApparel,Technology,2021,2.05,1.61,0.1414,0.1156,0.2734,0.1108,6.5,0.71,0.0534,0.3819,3.17,-0.058,-0.287,46.9,0
UpsilonMine,Finance,2020,2.46,1.35,0.2258,0.2688,0.4726,0.1472,8.82,1.07,0.0676,0.476,3.39,-0.01,0.518,50.8,0
PhiAirline,Retail,2020,0.87,0.99,0.3136,0.0441,0.3642,0.1241,6.08,1.08,-0.1836,0.5606,2.36,0.071,0.272,50.4,0
ChiHotel,Manufacturing,2022,1.64,3.32,-0.0484,-0.0488,0.4517,0.0342,5.76,1.19,-0.0186,0.53,2.17,0.075,-0.147,72.9,1
PsiDefense,Energy,2022,1.43,2.54,0.0836,-0.1057,0.2153,-0.1756,4.05,0.77,0.0724,0.0582,0.99,0.007,0.128,53.4,0
OmegaUtil,Healthcare,2022,1.57,2.65,-0.0176,0.0482,0.2409,0.1532,6.48,0.97,-0.0774,0.4057,1.8,-0.114,0.033,93.5,0
AlphaTwo,Real Estate,2018,1.27,4.25,-0.1591,-0.0237,0.1975,-0.0369,6.05,0.99,-0.1074,0.2272,1.23,0.463,-0.043,64.8,1
BetaTwo,Transportation,2020,2.06,2.34,0.0037,-0.084,0.2866,0.0814,7.25,0.81,-0.0295,0.459,2.33,0.125,0.33,56.5,0
GammaTwo,Technology,2022,0.8,3.4,0.0883,-0.0634,0.1378,0.1224,4.19,0.99,0.1078,0.2838,1.04,0.047,-0.125,85.8,1
DeltaTwo,Finance,2018,1.78,2.41,0.2157,0.157,0.5575,0.1018,6.65,1.06,0.1485,0.3586,3.21,0.252,-0.048,56.1,0
EpsilonTwo,Retail,2022,1.59,2.08,0.0437,-0.0589,0.315,0.0103,5.73,1.01,-0.1129,0.3354,1.7,0.235,-0.252,55.8,0
ZetaTwo,Manufacturing,2019,1.47,2.8,-0.0474,0.0172,0.3168,0.0192,4.14,0.4,-0.0755,0.225,1.98,0.371,-0.145,54.9,0
AlphaCorp,Energy,2019,1.85,2.17,0.0285,0.1455,0.4167,0.0197,4.86,0.96,0.0661,0.4853,2.77,0.397,-0.012,50.5,0
BetaInc,Healthcare,2020,2.15,1.52,0.0872,-0.0178,0.5536,0.1761,4.39,1.03,0.1353,0.2373,3.09,0.502,0.003,57.0,0
GammaTech,Real Estate,2020,2.28,1.38,0.1284,0.216,0.3928,0.2159,7.19,0.94,0.0149,0.3146,1.85,0.14,0.059,67.3,0
DeltaFin,Transportation,2022,1.65,2.46,0.0274,0.1069,0.4449,0.0747,8.36,1.66,0.1234,0.6039,2.67,-0.098,0.123,54.3,0
EpsilonMfg,Technology,2020,0.46,4.02,-0.0645,-0.2646,0.2006,-0.1138,4.67,0.82,-0.2194,0.1584,0.55,-0.039,0.063,66.9,1
ZetaRetail,Finance,2020,0.8,2.97,-0.0475,-0.0516,0.05,0.1145,0.5,0.76,0.1299,0.5776,1.25,-0.41,0.152,86.0,1
EtaEnergy,Retail,2020,1.48,2.6,-0.1023,-0.0143,0.4022,0.2437,3.59,0.22,-0.1238,0.5014,1.48,0.333,0.266,65.0,0
ThetaMedia,Manufacturing,2019,2.13,1.54,0.0231,0.1428,0.3682,0.0441,9.2,1.0,0.0861,0.248,3.75,0.388,0.362,44.4,0
IotaBank,Energy,2020,1.83,3.16,-0.0582,-0.0303,0.4405,-0.1582,6.07,0.57,-0.02,0.2922,2.1,-0.068,-0.189,89.4,0
KappaPharm,Healthcare,2019,1.5,2.47,-0.0289,0.284,0.2467,0.1845,5.42,1.04,0.1586,0.3398,1.75,-0.064,-0.057,90.0,0
LambdaAuto,Real Estate,2022,1.36,2.4,0.001,-0.0939,0.2295,0.122,8.01,0.78,0.2192,0.4626,2.7,-0.053,0.306,91.0,1
MuConsult,Transportation,2018,1.58,2.28,0.0563,0.0181,0.3572,0.0618,6.4,0.77,0.0679,0.275,2.04,0.213,0.198,71.1,0
NuLogistics,Technology,2019,1.91,1.95,-0.0051,0.2828,0.2723,0.0843,5.6,0.68,0.0925,0.3491,2.67,0.217,0.221,49.9,0
XiTelecom,Finance,2022,1.11,4.04,-0.1016,-0.002,0.3497,0.0441,6.83,1.33,-0.0065,0.32,1.17,-0.304,0.121,84.4,1
OmicronReal,Retail,2019,1.45,2.48,0.0183,0.0174,0.4651,-0.0266,7.55,1.2,0.1223,0.6846,2.02,0.232,0.008,76.9,0
PiConstruct,Manufacturing,2021,2.25,1.98,0.0741,0.0402,0.5111,0.0922,6.38,1.24,0.101,0.6039,2.81,0.029,0.18,47.1,0
RhoInsure,Energy,2022,2.29,2.08,-0.0739,0.2731,0.445,0.1072,6.31,0.82,-0.1787,0.1042,3.26,0.407,-0.044,68.8,0
SigmaFood,Healthcare,2019,0.87,3.98,-0.0573,-0.1622,0.2966,-0.011,7.49,0.39,-0.0558,0.2702,0.92,-0.466,0.085,85.7,1
TauApparel,Real Estate,2019,2.24,2.47,0.1388,0.1356,0.3524,0.1423,7.22,1.33,-0.0128,0.5447,2.68,0.434,0.22,42.6,0
UpsilonMine,Transportation,2020,1.64,2.76,-0.0176,0.0496,0.3849,0.0724,2.63,1.01,0.0768,0.2294,1.68,0.328,0.12,60.0,1
PhiAirline,Technology,2018,1.05,4.03,0.0843,-0.1849,0.05,0.0398,4.71,0.78,-0.0111,0.0869,1.71,0.041,-0.332,69.9,1
ChiHotel,Finance,2018,1.71,1.29,0.0769,0.0026,0.342,0.0818,9.84,0.81,0.2752,0.4922,3.37,0.253,0.05,44.6,0
PsiDefense,Retail,2019,1.77,2.04,0.0219,0.0865,0.131,-0.0483,8.45,1.24,-0.0453,0.337,2.7,0.249,-0.32,45.8,1
OmegaUtil,Manufacturing,2020,2.1,1.04,0.1348,0.1724,0.2881,0.1777,9.97,1.33,0.0798,0.3523,3.38,-0.073,0.222,35.2,0
AlphaTwo,Energy,2020,2.24,0.61,0.1808,0.2793,0.491,0.0899,7.78,1.1,0.0166,0.678,3.12,-0.338,0.229,44.7,0
BetaTwo,Healthcare,2022,1.99,2.56,-0.12,-0.126,0.337,0.1026,9.09,0.96,-0.073,0.4459,2.33,-0.02,-0.278,61.5,1
GammaTwo,Real Estate,2022,1.96,0.76,0.1717,0.1722,0.3449,0.1924,8.64,0.75,0.0803,0.2513,3.08,0.012,0.103,51.1,0
DeltaTwo,Transportation,2021,1.37,1.53,0.0121,-0.0215,0.5041,0.2894,8.54,1.09,0.0496,0.2428,3.26,0.104,-0.002,68.1,0
EpsilonTwo,Technology,2018,1.81,2.74,0.0642,0.2344,0.3548,0.0519,8.17,0.96,-0.0644,0.6117,2.5,-0.226,0.378,47.8,0
ZetaTwo,Finance,2020,1.96,2.8,0.1273,0.1734,0.3411,-0.0516,3.43,1.24,0.1633,0.2784,1.99,-0.104,0.116,59.0,0
AlphaCorp,Retail,2022,1.54,3.01,0.1037,-0.043,0.3748,-0.0727,6.79,0.8,-0.0697,0.2021,1.89,0.081,-0.263,60.3,0
BetaInc,Manufacturing,2020,2.01,1.29,-0.0417,-0.0199,0.4136,0.0771,9.6,1.16,-0.0427,0.4543,2.29,0.178,0.234,72.0,0
GammaTech,Energy,2018,2.41,2.25,0.1754,0.1213,0.3586,0.048,6.05,1.03,-0.1201,0.294,2.96,0.189,-0.055,36.3,0
DeltaFin,Healthcare,2022,2.02,2.47,-0.05,0.0137,0.4379,0.0525,3.9,0.48,0.0147,0.1724,1.97,0.314,0.004,54.6,1
EpsilonMfg,Real Estate,2019,2.46,2.04,-0.085,0.1313,0.4816,0.1187,10.98,1.22,0.1407,0.5481,2.83,-0.367,0.003,69.1,0
ZetaRetail,Transportation,2021,1.89,1.56,-0.0246,-0.0252,0.5422,0.0475,8.86,0.96,-0.0431,0.2117,2.24,0.076,0.19,52.4,0
EtaEnergy,Technology,2020,1.76,1.62,0.0046,0.0519,0.4128,0.0808,7.81,1.35,-0.0271,0.3176,2.94,0.428,-0.148,34.6,0
ThetaMedia,Finance,2019,0.86,3.68,-0.0906,-0.252,0.1378,0.1206,0.5,0.66,0.0316,0.5273,0.98,-0.172,-0.176,96.1,1
IotaBank,Retail,2022,1.9,2.67,0.0847,0.0759,0.4664,0.1128,4.5,0.6,0.2133,0.0311,2.45,0.696,0.169,54.8,0
KappaPharm,Manufacturing,2018,1.46,2.86,-0.1094,0.0396,0.3373,0.1114,9.52,0.89,0.0629,0.8334,2.66,0.487,0.205,47.9,0
LambdaAuto,Energy,2020,1.84,1.14,0.0988,0.3029,0.3517,0.1968,5.05,1.32,-0.1084,0.5401,2.99,0.171,0.095,33.8,0
MuConsult,Healthcare,2018,1.78,0.86,0.0852,-0.0458,0.4068,0.3131,8.76,0.99,0.0288,0.5616,2.75,0.577,0.552,51.6,0
NuLogistics,Real Estate,2022,1.98,3.15,-0.0774,-0.0971,0.3067,0.0735,8.7,0.21,-0.1014,0.2881,1.66,-0.153,-0.099,53.6,1
XiTelecom,Transportation,2022,1.8,1.94,-0.023,-0.0344,0.3067,0.1386,4.32,0.78,-0.0072,0.3408,2.4,0.46,0.152,68.4,0
OmicronReal,Technology,2022,1.41,2.61,0.0673,-0.0488,0.2516,-0.0181,7.56,0.71,0.1172,0.2496,1.27,-0.121,-0.055,68.5,1
PiConstruct,Finance,2020,2.0,1.09,0.0531,-0.015,0.3034,0.2088,8.15,1.01,0.1833,0.4646,3.34,0.053,0.028,38.0,0
RhoInsure,Retail,2020,2.18,2.63,-0.0611,-0.0186,0.3993,-0.0616,4.17,1.26,0.0659,0.2569,2.48,0.212,0.284,45.7,0
SigmaFood,Manufacturing,2022,2.12,1.93,0.0259,0.0965,0.3836,0.2162,5.8,1.02,0.3159,0.5788,3.41,0.171,0.196,63.9,1
TauApparel,Energy,2020,1.89,1.66,0.0077,-0.0372,0.3233,0.0023,11.74,1.0,0.0678,0.4765,3.11,0.326,0.322,46.7,0
UpsilonMine,Healthcare,2021,1.7,1.92,0.0523,0.1503,0.2825,0.0803,8.4,0.45,0.1155,0.4955,2.12,0.06,0.395,63.3,0
